3451.133,239982.084,22.435,100750.000,300.250,1.169,294.235,0.000,287.714,266.930,273.798,286.487,279.458,-104.896,-102.894,-102.258,-100.429,-112.693,-116.700,-112.909,-105.847,-87.905,-74.486,-86.690,-83.853,-79.057,-88.525,-74.080,-71.297,-81.489,-75.400,-73.633,-73.439,-63.910,-62.093,-58.964,-57.883,324.535,-64.601,-58.611,-59.386,-71.216,-90.936,-63.600,-58.463,-60.081,-69.269,-92.809,322.750,326.630,324.606,329.654,326.470,327.297
3451.183,239848.235,22.422,100750.000,300.250,1.169,293.907,0.000,289.091,267.796,275.019,286.834,280.223,-103.701,-105.740,-106.922,-102.819,-115.018,-121.838,-113.075,-112.612,-91.620,-80.944,-73.908,-81.698,-72.594,-79.182,-67.072,-67.695,-82.925,-76.256,-73.968,-73.605,-61.200,-59.927,-57.428,-56.373,324.369,-64.767,-58.471,-59.859,-70.762,-89.300,-62.183,-58.322,-59.644,-68.521,-92.361,322.876,326.187,324.440,329.488,325.992,326.827
3451.233,239848.235,22.422,100750.000,300.250,1.169,293.907,0.000,288.577,268.140,274.499,286.321,279.292,-107.783,-107.705,-111.060,-105.557,-120.955,-125.610,-117.909,-116.094,-93.395,-94.686,-84.471,-86.876,-81.316,-83.585,-75.533,-71.463,-83.833,-76.773,-74.814,-74.089,-62.723,-61.259,-58.790,-57.714,324.535,-65.074,-59.084,-59.552,-71.072,-93.806,-62.500,-58.322,-59.041,-67.911,-94.815,322.584,326.463,324.127,330.389,326.304,326.827
3451.283,239916.065,22.429,100750.000,300.250,1.169,294.073,0.000,287.542,267.446,274.145,284.779,278.527,-103.705,-108.789,-108.375,-102.140,-110.534,-113.443,-112.014,-108.596,-89.857,-96.837,-98.956,-99.564,-80.278,-84.827,-89.346,-91.031,-83.304,-75.745,-73.633,-73.762,-68.647,-65.757,-61.860,-59.895,324.535,-64.601,-58.918,-58.772,-72.148,-90.335,-64.233,-59.384,-60.684,-70.488,-93.115,323.042,326.630,324.606,330.255,326.158,327.297
3451.283,239916.065,22.429,100750.000,300.250,1.169,294.073,0.000,287.542,266.413,273.105,285.804,278.713,-95.201,-97.891,-106.576,-108.128,-108.195,-112.757,-109.328,-108.413,-73.178,-72.996,-90.779,-92.423,-73.998,-81.129,-87.875,-88.699,-82.396,-76.089,-74.140,-73.923,-65.940,-63.925,-60.668,-59.057,324.535,-64.294,-58.918,-59.693,-71.216,-91.537,-64.233,-59.384,-61.889,-69.574,-92.809,323.042,326.630,324.606,330.555,326.470,326.993
3451.379,240188.997,22.454,100750.000,300.250,1.169,294.743,0.000,289.403,267.933,274.977,286.294,279.917,-100.663,-104.564,-112.941,-112.601,-113.841,-118.612,-117.449,-118.579,-92.575,-91.205,-92.843,-97.126,-81.714,-75.719,-76.559,-83.203,-84.469,-77.500,-75.000,-74.706,-62.571,-62.261,-59.666,-58.058,325.533,-63.463,-59.312,-59.783,-71.627,-87.401,-64.035,-60.087,-61.058,-69.352,-91.977,323.874,327.185,325.437,331.387,327.301,327.825
3451.429,239922.327,22.429,100750.000,300.250,1.169,294.089,0.000,289.082,267.957,274.154,286.826,280.542,-99.803,-101.491,-105.018,-106.087,-108.405,-115.711,-113.832,-111.749,-92.543,-94.189,-97.092,-97.806,-82.738,-86.434,-77.612,-81.551,-80.976,-74.724,-73.302,-73.108,-67.004,-64.468,-60.721,-59.061,325.539,-64.262,-58.273,-58.126,-69.325,-89.696,-63.497,-58.967,-60.043,-69.540,-93.083,323.674,328.072,325.884,332.394,327.744,328.548
3451.480,239860.849,22.423,100750.000,300.250,1.169,293.938,0.000,288.883,267.755,275.316,285.777,280.270,-94.543,-100.109,-105.759,-106.617,-108.457,-113.474,-107.078,-106.866,-81.052,-78.952,-83.989,-89.461,-84.339,-87.352,-85.038,-87.163,-81.036,-74.402,-72.297,-72.764,-67.481,-65.093,-61.203,-59.736,325.533,-63.911,-58.533,-59.924,-71.771,-91.741,-64.819,-60.227,-60.892,-69.795,-93.344,323.748,327.627,325.291,331.252,327.468,327.991
3451.530,240128.445,22.448,100750.000,300.250,1.169,294.594,0.000,287.672,267.399,275.475,284.401,280.043,-99.483,-101.028,-104.706,-104.060,-115.321,-119.828,-118.203,-113.865,-86.930,-95.011,-95.241,-95.913,-74.412,-77.333,-79.923,-81.628,-80.885,-74.759,-72.979,-73.077,-64.103,-62.262,-59.167,-57.391,325.865,-63.885,-58.200,-58.670,-72.059,-90.207,-63.220,-59.588,-61.464,-69.768,-92.092,324.081,327.960,325.936,331.585,327.800,328.627
3451.530,239992.886,22.436,100750.000,300.250,1.169,294.262,0.000,287.511,267.067,274.102,285.435,279.338,-97.945,-103.325,-107.198,-104.906,-110.796,-114.503,-112.449,-110.348,-93.296,-94.846,-97.959,-98.924,-89.224,-84.182,-85.958,-92.007,-82.487,-75.782,-74.157,-74.056,-68.327,-66.092,-62.736,-60.909,325.533,-63.911,-59.452,-60.232,-72.081,-92.342,-65.769,-60.534,-61.796,-70.100,-93.038,323.748,327.627,325.291,331.252,327.468,328.295
3451.630,240265.731,22.461,100750.000,300.250,1.169,294.931,0.000,288.685,268.586,274.934,287.462,280.542,-100.686,-100.529,-103.488,-106.984,-109.425,-111.100,-113.408,-110.983,-78.979,-85.902,-85.031,-89.880,-71.645,-70.847,-78.137,-81.309,-81.112,-74.950,-72.988,-72.740,-61.743,-60.930,-58.157,-56.557,326.364,-63.079,-58.008,-59.400,-70.319,-88.506,-62.404,-58.475,-60.362,-68.659,-92.820,324.579,328.183,326.435,332.084,328.299,329.126
3451.630,240132.040,22.449,100750.000,300.250,1.169,294.603,0.000,288.690,267.215,273.727,286.100,279.445,-101.022,-108.020,-109.052,-108.348,-119.306,-121.724,-122.168,-121.597,-89.437,-92.360,-87.072,-88.261,-86.116,-85.630,-77.016,-79.681,-84.182,-77.358,-75.352,-75.005,-66.308,-64.428,-61.219,-59.238,326.032,-63.859,-59.399,-60.488,-71.727,-91.677,-64.787,-60.790,-61.433,-70.654,-94.213,324.705,328.016,326.269,331.316,328.444,328.656
3451.730,240132.040,22.449,100750.000,300.250,1.169,294.603,0.000,289.034,268.592,275.981,287.467,279.631,-104.083,-103.554,-103.474,-100.990,-108.692,-114.695,-114.290,-111.699,-94.405,-96.334,-96.101,-92.010,-87.163,-89.328,-80.510,-83.807,-82.185,-75.461,-73.830,-73.068,-65.970,-63.428,-60.197,-58.400,326.198,-63.552,-58.787,-59.566,-71.416,-90.175,-63.521,-59.256,-60.528,-69.740,-89.919,324.705,328.292,326.269,331.316,327.821,328.352
3451.770,240461.606,22.480,100750.000,300.250,1.169,295.412,0.000,289.034,268.592,274.767,285.588,280.935,-101.702,-104.983,-109.052,-105.781,-114.988,-118.809,-120.914,-118.664,-87.840,-88.718,-82.301,-87.368,-89.082,-90.913,-80.878,-78.784,-82.911,-76.323,-74.338,-73.875,-67.154,-64.761,-61.049,-59.238,326.198,-63.245,-60.012,-60.488,-71.416,-88.372,-64.154,-60.483,-61.131,-69.740,-95.439,324.413,328.292,326.269,331.917,328.133,328.656
3451.829,240392.141,22.473,100750.000,300.250,1.169,295.242,0.000,289.730,269.293,275.995,286.793,281.347,-106.287,-105.852,-107.045,-105.087,-120.718,-124.114,-123.932,-120.646,-101.835,-96.501,-99.841,-95.556,-86.274,-86.667,-79.923,-81.449,-83.788,-76.828,-74.501,-74.046,-66.810,-64.261,-60.870,-59.235,325.865,-63.271,-58.507,-59.899,-72.370,-88.404,-64.170,-60.202,-60.559,-70.072,-90.865,324.372,327.960,325.936,331.585,327.800,328.323
3451.876,240534.665,22.486,100750.000,300.250,1.169,295.592,0.000,290.213,269.429,276.820,287.619,282.158,-102.058,-102.889,-104.429,-103.576,-108.746,-112.315,-110.760,-110.484,-85.400,-77.787,-85.725,-90.452,-76.031,-78.097,-82.053,-84.219,-81.520,-74.969,-72.996,-73.210,-64.797,-62.930,-59.873,-58.406,326.863,-62.887,-57.815,-57.980,-71.683,-89.810,-63.489,-58.897,-60.165,-69.075,-91.708,325.078,329.233,327.247,332.282,328.486,329.625
3451.876,240199.815,22.455,100750.000,300.250,1.169,294.769,0.000,289.543,269.103,275.801,286.779,280.728,-102.727,-103.566,-108.166,-111.261,-113.203,-119.329,-118.779,-115.932,-89.448,-92.691,-98.320,-98.093,-66.935,-77.363,-86.230,-85.794,-83.471,-77.019,-74.509,-74.031,-64.788,-62.762,-60.031,-58.401,326.364,-63.693,-58.620,-60.015,-72.802,-89.708,-63.988,-59.089,-60.965,-69.574,-90.980,324.579,328.459,326.435,331.783,327.987,329.126
3451.976,240201.605,22.455,100750.000,300.250,1.169,294.774,0.000,289.881,269.269,276.660,286.604,282.012,-101.200,-103.221,-106.740,-105.791,-116.455,-123.277,-124.521,-119.981,-86.265,-85.736,-90.998,-96.677,-77.410,-80.895,-87.167,-84.731,-82.034,-75.991,-73.836,-74.027,-66.652,-63.929,-60.546,-58.906,326.530,-63.834,-59.067,-59.541,-72.636,-92.546,-64.455,-59.844,-61.100,-70.017,-93.573,325.330,328.349,326.601,331.649,328.777,328.988
3452.026,240467.022,22.480,100750.000,300.250,1.169,295.425,0.000,289.704,269.091,275.786,287.453,280.688,-98.652,-102.519,-107.653,-105.625,-113.410,-115.739,-115.582,-115.050,-93.019,-89.543,-94.069,-94.189,-80.907,-87.773,-87.737,-84.923,-82.776,-76.169,-73.839,-73.699,-68.516,-65.928,-61.742,-60.081,326.531,-63.668,-59.513,-59.682,-72.470,-91.178,-64.922,-59.984,-61.537,-70.460,-91.260,324.620,328.515,326.455,332.116,328.632,329.155
3452.077,240401.136,22.474,100750.000,300.250,1.169,295.264,0.000,290.047,269.091,275.613,287.966,281.806,-103.585,-107.521,-109.452,-107.678,-113.770,-116.939,-121.490,-116.333,-96.568,-91.199,-87.765,-93.297,-82.303,-82.490,-77.252,-83.129,-84.046,-76.859,-74.684,-74.183,-65.640,-64.262,-61.231,-59.410,326.697,-63.668,-59.513,-59.375,-72.159,-88.474,-64.288,-59.678,-61.235,-69.241,-93.407,324.912,328.515,326.768,332.116,328.632,329.155
3452.123,240467.022,22.480,100750.000,300.250,1.169,295.425,0.000,289.018,268.575,275.960,287.282,281.433,-98.482,-101.268,-105.674,-108.362,-113.770,-118.825,-117.193,-116.699,-87.164,-96.000,-87.765,-93.654,-81.256,-82.666,-76.333,-79.541,-81.868,-75.480,-73.839,-73.699,-64.963,-63.429,-60.380,-58.069,326.697,-63.668,-58.288,-59.682,-71.849,-92.680,-63.655,-59.064,-60.030,-68.936,-94.941,324.912,328.791,326.455,332.416,328.943,329.155
3452.173,240530.158,22.486,100750.000,300.250,1.169,295.581,0.000,289.554,268.598,275.137,288.498,281.313,-104.936,-103.556,-101.709,-104.244,-110.493,-113.695,-106.594,-106.386,-92.633,-95.177,-98.148,-92.369,-84.897,-84.047,-79.592,-83.809,-82.369,-76.325,-74.508,-73.876,-65.843,-64.304,-61.093,-59.407,327.035,-63.546,-59.087,-59.253,-70.479,-89.868,-64.383,-59.172,-60.522,-69.124,-93.900,325.297,328.851,326.901,333.424,329.074,329.878
3452.223,240460.675,22.480,100750.000,300.250,1.169,295.410,0.000,290.594,269.126,276.191,289.361,282.098,-98.975,-98.171,-102.941,-102.010,-104.349,-104.773,-101.734,-106.719,-91.723,-92.198,-86.724,-87.524,-81.566,-80.681,-76.246,-80.733,-80.705,-74.934,-73.657,-72.917,-64.654,-63.471,-60.064,-58.734,326.370,-63.572,-58.194,-58.664,-70.501,-90.801,-64.399,-58.890,-60.553,-70.676,-92.699,324.672,328.794,326.881,332.491,328.741,329.849
3452.273,240796.998,22.511,100750.000,300.250,1.169,296.237,0.000,289.201,269.964,276.336,286.952,281.273,-100.522,-100.186,-102.096,-103.911,-108.721,-116.105,-114.318,-110.086,-91.413,-90.208,-79.926,-86.145,-81.424,-88.469,-75.213,-72.891,-80.403,-74.958,-72.992,-73.221,-65.680,-62.806,-59.569,-58.572,327.035,-62.907,-58.448,-58.921,-70.146,-89.836,-64.051,-59.453,-60.792,-69.401,-91.420,325.629,329.183,326.921,333.156,329.406,329.603
3452.325,240602.314,22.493,100750.000,300.250,1.169,295.758,0.000,290.379,269.251,275.946,287.273,280.835,-105.293,-108.082,-110.739,-108.543,-114.877,-123.293,-117.935,-113.617,-87.718,-81.595,-91.010,-93.143,-80.226,-80.572,-80.967,-84.770,-84.439,-77.044,-74.521,-74.335,-65.477,-63.597,-60.558,-59.078,327.195,-63.642,-59.487,-59.964,-71.516,-89.644,-64.273,-59.652,-60.300,-69.213,-92.768,325.244,329.124,327.100,332.148,328.964,329.791
3452.366,240199.815,22.455,100750.000,300.250,1.169,294.769,0.000,290.743,269.619,276.841,288.829,282.032,-100.175,-98.742,-107.986,-108.866,-109.245,-115.900,-116.988,-114.832,-89.980,-88.882,-95.935,-95.236,-84.031,-82.998,-85.494,-86.332,-80.930,-75.123,-73.326,-72.901,-67.326,-64.595,-60.882,-59.072,326.364,-64.000,-58.314,-59.093,-71.250,-89.708,-63.671,-59.089,-60.663,-68.659,-93.126,325.163,328.734,326.748,332.084,328.299,328.518
3452.416,240534.665,22.486,100750.000,300.250,1.169,295.592,0.000,290.213,268.913,275.779,288.986,282.158,-99.847,-101.102,-104.968,-104.261,-110.186,-116.087,-116.132,-111.951,-81.852,-92.688,-103.273,-100.986,-76.903,-77.216,-84.260,-89.063,-81.520,-74.624,-72.658,-72.725,-66.151,-63.596,-60.384,-59.244,326.863,-63.808,-58.428,-59.823,-71.372,-90.111,-63.489,-58.591,-60.165,-69.685,-92.321,325.078,328.681,326.934,331.981,328.486,329.321
3452.466,240399.335,22.474,100750.000,300.250,1.169,295.259,0.000,289.881,268.581,275.100,288.312,280.708,-102.050,-98.933,-99.364,-102.198,-106.740,-105.790,-102.857,-102.203,-96.202,-97.988,-93.894,-97.926,-89.447,-86.354,-89.927,-89.933,-80.401,-74.612,-72.314,-72.412,-69.867,-66.594,-62.930,-60.247,326.365,-63.834,-58.760,-59.541,-71.705,-89.241,-65.405,-61.071,-62.306,-70.932,-93.880,325.037,328.625,326.288,331.649,328.465,329.292
3452.516,240592.396,22.492,100750.000,300.250,1.169,295.734,0.000,289.565,268.266,275.671,288.166,281.726,-99.486,-97.992,-102.042,-99.272,-100.571,-106.829,-100.481,-99.937,-88.529,-84.416,-90.643,-88.952,-75.111,-81.914,-84.707,-82.168,-79.253,-73.727,-72.474,-72.917,-65.838,-63.804,-60.404,-58.901,326.702,-63.572,-58.807,-59.586,-71.743,-91.102,-63.766,-58.890,-61.156,-70.371,-89.632,324.964,328.794,326.881,333.092,328.741,329.241
3452.566,240264.786,22.461,100750.000,300.250,1.169,294.929,0.000,290.417,268.948,275.491,288.844,282.078,-103.061,-105.866,-107.271,-100.132,-109.400,-112.147,-111.057,-109.302,-98.122,-97.330,-86.217,-92.000,-78.958,-85.798,-79.023,-77.696,-81.991,-75.112,-73.153,-73.236,-66.517,-63.804,-60.068,-58.903,326.537,-64.019,-58.028,-58.805,-72.508,-91.536,-63.916,-58.724,-60.085,-69.900,-94.373,325.130,328.684,326.735,333.258,328.908,329.711
3452.616,240132.911,22.449,100750.000,300.250,1.169,294.605,0.000,288.874,268.432,273.584,286.965,280.030,-91.835,-96.933,-104.753,-105.779,-93.568,-99.979,-99.778,-104.720,-81.443,-80.111,-96.440,-100.391,-83.842,-91.258,-96.313,-95.099,-80.176,-74.078,-72.815,-72.913,-72.099,-67.967,-63.984,-61.585,326.702,-64.326,-59.253,-59.726,-71.887,-92.438,-65.183,-60.258,-61.291,-70.510,-93.759,325.130,328.684,326.735,332.657,328.908,329.711
3452.666,240197.054,22.455,100750.000,300.250,1.169,294.763,0.000,289.222,268.610,275.671,287.995,280.050,-100.676,-104.246,-110.315,-111.934,-115.324,-120.712,-119.817,-116.800,-83.561,-80.111,-98.991,-94.309,-72.844,-72.756,-79.557,-79.477,-83.972,-77.002,-74.841,-74.209,-62.286,-61.806,-59.042,-57.895,326.536,-64.493,-58.807,-58.664,-71.743,-90.801,-63.133,-59.197,-60.252,-69.152,-91.166,324.964,328.518,326.569,333.092,328.741,329.241
3452.716,240261.193,22.461,100750.000,300.250,1.169,294.920,0.000,287.684,268.272,274.811,285.949,280.256,-105.945,-103.519,-105.265,-105.940,-113.511,-118.821,-116.761,-111.101,-105.375,-101.471,-98.306,-95.189,-80.511,-83.313,-77.700,-78.746,-82.323,-76.134,-73.485,-73.568,-64.989,-62.971,-59.719,-58.229,326.370,-64.352,-58.360,-59.752,-72.219,-90.667,-63.299,-59.363,-60.719,-69.623,-93.172,324.505,328.352,326.090,332.324,328.887,328.771
3452.766,240328.050,22.467,100750.000,300.250,1.169,295.084,0.000,289.210,268.598,275.295,287.130,280.396,-99.147,-99.611,-100.582,-99.446,-105.620,-111.261,-109.085,-105.451,-82.151,-92.526,-87.749,-84.677,-86.806,-88.438,-86.930,-85.588,-80.718,-74.593,-72.306,-72.750,-69.351,-66.093,-62.067,-59.740,326.032,-64.333,-58.034,-59.426,-71.893,-91.242,-64.320,-59.729,-61.297,-68.992,-94.072,324.247,328.402,325.790,331.150,327.966,329.097
3452.816,240397.533,22.474,100750.000,300.250,1.169,295.255,0.000,289.200,268.931,275.627,286.608,281.101,-101.536,-103.387,-104.747,-99.797,-111.404,-116.586,-111.975,-105.851,-96.545,-88.882,-83.157,-87.202,-84.380,-89.514,-87.334,-87.050,-81.475,-75.295,-73.157,-72.901,-68.849,-65.927,-61.904,-60.078,326.198,-64.307,-57.701,-59.093,-70.940,-90.309,-64.304,-59.703,-60.663,-69.574,-93.433,324.579,328.459,326.748,331.483,328.299,329.126
3452.866,240269.348,22.462,100750.000,300.250,1.169,294.940,0.000,289.361,268.575,275.613,287.624,281.433,-100.353,-101.804,-104.955,-101.518,-117.368,-122.768,-121.311,-118.899,-83.437,-87.722,-91.343,-89.369,-79.686,-83.370,-83.322,-85.820,-81.687,-74.963,-73.331,-73.053,-66.317,-63.929,-60.550,-58.739,327.029,-63.974,-58.288,-59.989,-71.228,-90.277,-63.972,-59.678,-60.331,-69.851,-95.554,324.912,328.791,326.455,331.815,328.632,329.459
3452.916,240271.126,22.462,100750.000,300.250,1.169,294.944,0.000,290.213,269.429,276.646,288.815,281.786,-96.445,-101.459,-108.207,-103.747,-109.646,-115.916,-110.044,-108.835,-86.110,-85.569,-82.488,-86.167,-85.451,-87.607,-79.845,-84.039,-81.520,-74.452,-72.489,-72.725,-66.151,-64.096,-60.213,-58.070,326.863,-64.729,-57.509,-59.516,-71.372,-88.308,-63.172,-58.897,-60.165,-69.380,-91.708,325.662,328.681,326.621,331.981,328.486,329.321
3452.916,240133.868,22.449,100750.000,300.250,1.169,294.607,0.000,290.057,268.586,274.587,288.487,281.101,-100.515,-98.563,-100.789,-102.022,-111.764,-114.529,-116.988,-115.565,-97.965,-90.207,-102.409,-101.842,-88.043,-86.697,-86.598,-92.970,-79.841,-74.088,-72.819,-73.063,-69.018,-65.927,-62.415,-59.910,326.364,-64.614,-58.927,-59.093,-70.940,-89.408,-64.938,-59.396,-61.869,-70.183,-93.433,324.871,328.459,326.435,331.483,328.299,329.126
3453.016,240201.605,22.455,100750.000,300.250,1.169,294.774,0.000,288.509,267.548,275.100,285.066,279.963,-97.798,-98.576,-103.862,-103.224,-107.640,-109.734,-104.648,-105.502,-86.443,-82.425,-84.695,-93.284,-79.155,-80.014,-79.810,-86.525,-80.764,-74.612,-72.483,-72.735,-64.791,-63.762,-60.716,-59.241,326.530,-64.448,-58.454,-58.927,-71.705,-91.645,-63.821,-59.230,-59.894,-69.712,-93.573,325.330,328.349,326.601,331.649,328.465,329.292
3453.069,240264.786,22.461,100750.000,300.250,1.169,294.929,0.000,290.760,269.465,275.837,289.186,282.637,-96.598,-98.184,-102.955,-106.121,-109.940,-117.289,-117.144,-113.518,-81.975,-78.124,-80.255,-87.536,-79.830,-85.094,-87.484,-87.384,-80.357,-74.595,-72.646,-73.074,-67.870,-64.803,-60.919,-59.238,326.702,-64.326,-57.721,-58.805,-70.335,-87.631,-63.283,-57.804,-60.387,-68.376,-92.226,324.546,328.684,327.048,332.957,328.908,329.711
3453.119,239993.745,22.436,100750.000,300.250,1.169,294.264,0.000,289.066,268.283,274.479,286.642,281.227,-97.773,-102.065,-105.598,-105.930,-105.028,-114.869,-115.124,-110.517,-88.850,-91.703,-98.979,-100.164,-87.124,-84.878,-92.748,-93.252,-81.930,-75.777,-73.818,-73.416,-70.227,-67.300,-62.946,-60.406,326.037,-64.684,-58.386,-59.163,-72.552,-90.399,-65.531,-60.923,-61.052,-69.956,-93.198,324.465,328.295,326.070,332.292,328.243,329.046
3453.163,240398.415,22.474,100750.000,300.250,1.169,295.257,0.000,289.726,268.770,275.310,287.644,281.500,-95.241,-98.732,-109.443,-109.377,-107.615,-113.524,-114.472,-114.451,-78.082,-83.587,-91.162,-96.297,-80.536,-87.921,-91.917,-90.627,-81.280,-75.463,-73.663,-73.715,-70.241,-66.635,-62.966,-60.413,326.869,-64.160,-59.393,-59.867,-72.031,-89.568,-65.016,-59.785,-60.823,-69.124,-92.673,325.297,328.851,326.901,333.124,329.386,329.878
3453.213,240468.798,22.480,100750.000,300.250,1.169,295.430,0.000,289.699,268.913,275.259,286.765,281.041,-99.847,-101.817,-110.366,-112.816,-115.223,-117.287,-115.236,-111.767,-90.014,-95.338,-103.784,-100.808,-72.368,-83.380,-98.975,-89.422,-84.061,-77.383,-75.533,-75.147,-70.888,-67.261,-62.938,-60.417,327.029,-64.115,-59.653,-60.437,-71.683,-87.707,-65.389,-60.125,-62.275,-69.989,-93.854,325.078,328.957,326.621,332.582,328.798,329.321
3453.263,240805.097,22.512,100750.000,300.250,1.169,296.257,0.000,290.021,269.578,275.577,288.284,282.451,-93.399,-98.114,-103.224,-105.478,-100.165,-103.421,-106.157,-103.771,-86.865,-92.686,-92.556,-95.143,-88.798,-91.168,-91.504,-88.756,-80.129,-73.959,-72.669,-72.060,-71.069,-67.262,-63.125,-60.423,327.362,-63.450,-57.763,-59.158,-71.018,-86.141,-64.407,-59.460,-60.404,-69.629,-95.029,326.327,329.898,327.912,332.947,329.463,330.290
3453.313,240671.718,22.499,100750.000,300.250,1.169,295.929,0.000,290.712,269.412,276.278,288.460,282.285,-98.157,-100.603,-102.850,-100.853,-100.152,-104.788,-104.712,-102.837,-80.288,-82.256,-86.419,-91.917,-76.579,-87.108,-89.463,-91.614,-81.566,-74.987,-73.174,-73.195,-68.528,-66.096,-62.610,-60.422,327.362,-63.309,-59.154,-59.938,-72.736,-89.612,-65.840,-59.933,-62.077,-70.710,-92.435,326.161,329.180,328.058,332.180,329.608,330.428
